"","x"
"1","Status quo"
"2","Survival (high)"
"3","Survival (low)"
"4","Survival (very low)"
"5","Max density (high)"
"6","Max density (low)"
"7","Immigration (very high)"
"8","Immigration (high)"
"9","Immigration (zero)"
"10","Climate warming (low)"
"11","Climate warming (medium)"
"12","Climate warming (high)"
"13","Sea-level rise (low)"
"14","Sea-level rise (medium)"
"15","Sea-level rise (high)"
"16","Urbanization (low)"
"17","Urbanization (medium)"
"18","Urbanization (high)"
"19","Management (high)"
"20","Management (low)"
"21","Management (very low)"
"22","Low threats"
"23","Medium threats"
"24","High threats"
"25","Management (high) + medium threats"
"26","Management (low) + medium threats"
"27","Management (very low) + medium threats"
"28","Survival (high) + medium threats"
"29","Survival (low) + medium threats"
"30","Immigration (very high) + medium threats"
"31","Immigration (high) + medium threats"
"32","Immigration (zero) + medium threats"
