"Scenario","Extant","ExtantPerc","VLikelyExtant","VLikelyExtantPerc","LikelyExtant","LikelyExtantPerc","UnlikelyExtant","UnlikelyExtantPerc"
"Status quo",26,0.0568927789934354,29,0.0634573304157549,113,0.2472647702407,289,0.632385120350109
"Survival (high)",36,0.0787746170678337,86,0.188183807439825,186,0.407002188183807,149,0.326039387308534
"Survival (low)",23,0.050328227571116,16,0.0350109409190372,35,0.0765864332603939,383,0.838074398249453
"Survival (very low)",15,0.0328227571115974,14,0.0306345733041575,19,0.0415754923413567,409,0.894967177242888
"Max density (high)",27,0.0590809628008753,32,0.0700218818380744,106,0.231947483588621,292,0.638949671772429
"Max density (low)",29,0.0634573304157549,26,0.0568927789934354,113,0.2472647702407,289,0.632385120350109
"Immigration (very high)",91,0.199124726477024,84,0.183807439824945,157,0.343544857768052,125,0.273522975929978
"Immigration (high)",57,0.12472647702407,33,0.0722100656455142,154,0.336980306345733,213,0.466083150984683
"Immigration (zero)",0,0,3,0.00656455142231947,39,0.0853391684901532,415,0.908096280087527
"Climate warming (low)",31,0.0678336980306346,30,0.0656455142231947,106,0.231947483588621,290,0.634573304157549
"Climate warming (medium)",27,0.0590809628008753,31,0.0678336980306346,115,0.25164113785558,284,0.62144420131291
"Climate warming (high)",27,0.0590809628008753,31,0.0678336980306346,118,0.258205689277899,281,0.614879649890591
"Sea-level rise (low)",29,0.0634573304157549,31,0.0678336980306346,104,0.227571115973742,293,0.641137855579869
"Sea-level rise (medium)",30,0.0656455142231947,27,0.0590809628008753,102,0.223194748358862,298,0.652078774617068
"Sea-level rise (high)",28,0.0612691466083151,31,0.0678336980306346,113,0.2472647702407,285,0.62363238512035
"Urbanization (low)",27,0.0590809628008753,21,0.0459518599562363,95,0.207877461706783,314,0.687089715536105
"Urbanization (medium)",21,0.0459518599562363,25,0.0547045951859956,90,0.196936542669584,321,0.702407002188184
"Urbanization (high)",26,0.0568927789934354,16,0.0350109409190372,95,0.207877461706783,320,0.700218818380744
"Management (high)",28,0.0612691466083151,28,0.0612691466083151,116,0.25382932166302,285,0.62363238512035
"Management (low)",28,0.0612691466083151,28,0.0612691466083151,103,0.225382932166302,298,0.652078774617068
"Management (very low)",31,0.0678336980306346,22,0.0481400437636762,97,0.212253829321663,307,0.671772428884026
"Low threats",26,0.0568927789934354,23,0.050328227571116,106,0.231947483588621,302,0.660831509846827
"Medium threats",25,0.0547045951859956,20,0.0437636761487965,110,0.240700218818381,302,0.660831509846827
"High threats",22,0.0481400437636762,21,0.0459518599562363,100,0.218818380743982,314,0.687089715536105
"Management (high) + medium threats",25,0.0547045951859956,19,0.0415754923413567,117,0.25601750547046,296,0.647702407002188
"Management (low) + medium threats",23,0.050328227571116,19,0.0415754923413567,108,0.236323851203501,307,0.671772428884026
"Management (very low) + medium threats",26,0.0568927789934354,19,0.0415754923413567,99,0.216630196936543,313,0.684901531728665
"Survival (high) + medium threats",33,0.0722100656455142,80,0.175054704595186,175,0.382932166301969,169,0.36980306345733
"Survival (low) + medium threats",20,0.0437636761487965,11,0.0240700218818381,37,0.0809628008752735,389,0.851203501094092
"Immigration (very high) + medium threats",87,0.190371991247265,74,0.161925601750547,129,0.282275711159737,167,0.365426695842451
"Immigration (high) + medium threats",46,0.100656455142232,48,0.105032822757112,126,0.275711159737418,237,0.518599562363239
"Immigration (zero) + medium threats",0,0,3,0.00656455142231947,35,0.0765864332603939,419,0.916849015317287
